Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
29-07-2025 09:00,PINSU,7.11,7.82,7.11,7.82,23342621.0,0.0,0.71,0.08,776.54,0.71,8391096.2,178.18,0.0,True,79.74,2025-07-29,9.99,0,,5.5,ATH,False,False
29-07-2025 09:00,VKFYO,18.81,19.88,18.4,19.69,612465.0,0.19,0.88,0.05,1560.38,0.88,286300.3,113.92,0.22,True,68.95,2025-07-29,7.54,0,,15.62,21.18,False,False
29-07-2025 09:00,PNSUT,10.28,10.91,10.28,10.81,5140901.0,0.1,0.53,0.13,307.69,0.53,1973027.5,160.56,0.19,True,82.69,2025-07-29,5.46,0,,8.35,ATH,False,False
29-07-2025 09:00,RNPOL,32.12,35.74,31.28,35.74,741911.0,0.0,3.62,0.49,632.79,3.62,380602.5,94.93,0.0,True,69.72,2025-07-29,9.97,0,,29.08,36.08,False,False
29-07-2025 09:00,LRSHO,5.11,5.64,5.06,5.64,132972350.0,0.0,0.53,0.07,691.04,0.53,88114686.2,50.91,0.0,True,57.47,2025-07-29,9.94,0,,4.58,7.8,False,False
29-07-2025 09:00,PRDGS,6.41,7.06,6.36,7.06,24102540.0,0.0,0.65,0.1,525.0,0.65,9016870.2,167.3,0.0,True,74.79,2025-07-29,9.97,0,,5.05,7.52,False,False
29-07-2025 09:00,SOKE,11.61,12.67,11.52,12.67,26691482.0,0.0,1.06,0.14,646.48,1.06,5619189.9,375.01,0.0,True,79.16,2025-07-29,9.98,0,,9.89,12.93,False,False
29-07-2025 09:00,KIMMR,14.23,14.96,13.52,14.91,6715380.0,0.05,0.68,0.19,254.17,0.68,3840091.0,74.88,0.07,True,75.63,2025-07-29,4.78,0,,10.76,ATH,False,False
29-07-2025 09:00,CANTE,1.93,2.09,1.91,2.09,1241508930.0,0.0,0.16,0.04,310.26,0.16,383168225.9,224.01,0.0,True,84.05,2025-07-29,10.0,0,,1.44,ATH,False,False
29-07-2025 09:00,TGSAS,119.8,132.0,119.0,132.0,367678.0,0.0,12.2,2.18,459.63,12.2,202149.9,81.88,0.0,True,79.97,2025-07-29,10.0,0,,55.95,ATH,False,False
29-07-2025 09:00,CUSAN,21.8,23.88,21.3,23.64,4062671.0,0.24,1.84,0.32,484.13,1.84,1154381.0,251.94,0.13,True,84.62,2025-07-29,8.84,0,,18.16,25.0,False,False
29-07-2025 09:00,SURGY,50.55,54.85,50.55,54.85,6749696.0,0.0,4.3,0.72,498.89,4.3,3410345.0,97.92,0.0,True,66.59,2025-07-29,8.61,0,,46.3,55.65,False,False
29-07-2025 09:00,LILAK,24.64,27.0,24.52,26.74,19969491.0,0.26,2.1,0.31,568.79,2.1,9243284.0,116.04,0.12,True,70.69,2025-07-29,8.79,0,,22.32,28.16,False,False
29-07-2025 09:00,SILVR,18.37,20.2,18.0,20.12,1590238.0,0.08,1.75,0.46,282.93,1.75,656668.5,142.17,0.05,True,81.16,2025-07-29,9.47,0,,14.31,ATH,False,False
28-07-2025 09:00,GRTHO,436.0,475.0,425.25,472.0,835978.0,3.0,36.0,9.8,267.35,36.0,540094.6,54.78,0.08,True,77.16,2025-07-28,8.69,0,,313.25,ATH,False,False
28-07-2025 09:00,OZYSR,28.74,30.4,28.7,29.94,3944356.0,0.46,1.2,0.29,308.16,1.2,2356450.5,67.39,0.38,True,72.52,2025-07-28,5.42,0,,24.32,ATH,False,False
28-07-2025 09:00,DGATE,77.75,82.5,76.7,81.25,851656.0,1.25,3.5,0.29,1086.44,3.5,539284.1,57.92,0.36,True,67.07,2025-07-28,5.25,0,,61.75,ATH,False,False
28-07-2025 09:00,ADGYO,34.64,35.58,33.92,35.4,2602351.0,0.18,0.76,0.01,5328.57,0.76,1382816.8,88.19,0.24,True,59.89,2025-07-28,2.67,0,,33.28,36.58,False,False
28-07-2025 09:00,ORGE,73.65,78.55,72.9,78.2,3346651.0,0.35,4.55,0.81,461.73,4.55,1452415.2,130.42,0.08,True,63.4,2025-07-28,6.54,0,,67.35,110.0,False,False
28-07-2025 09:00,AYES,18.0,19.25,18.0,19.25,345632.0,0.0,1.25,0.14,805.8,1.25,216089.2,59.95,0.0,True,73.81,2025-07-28,10.0,0,,14.01,ATH,False,False
28-07-2025 09:00,ETILR,8.65,8.9,8.47,8.85,23594193.0,0.05,0.2,0.03,640.74,0.2,12143194.0,94.3,0.25,True,57.35,2025-07-28,5.99,0,,8.04,11.01,True,False
28-07-2025 09:00,A1YEN,29.44,32.38,29.44,31.78,6530216.0,0.6,2.34,0.41,470.73,2.34,2801568.2,133.09,0.26,True,74.59,2025-07-28,7.95,0,,25.04,35.7,False,False
28-07-2025 09:00,ECZYT,183.9,190.3,182.8,189.2,528319.0,1.1,5.3,0.51,939.22,5.3,309722.5,70.58,0.21,True,59.76,2025-07-28,3.16,0,,173.8,204.0,False,False
28-07-2025 09:00,PAMEL,101.0,107.3,99.05,106.1,708182.0,1.2,5.1,1.34,280.6,5.1,286018.7,147.6,0.24,True,82.92,2025-07-28,7.17,0,,74.85,109.6,False,False
28-07-2025 09:00,EDATA,4.78,5.19,4.78,5.19,17865320.0,0.0,0.41,0.08,439.47,0.41,11446393.8,56.08,0.0,True,81.44,2025-07-28,9.96,0,,3.81,ATH,False,False
28-07-2025 09:00,RODRG,17.88,19.2,17.6,18.96,1083484.0,0.24,1.08,0.28,282.98,1.08,422405.8,156.5,0.22,True,72.82,2025-07-28,6.04,0,,15.1,ATH,False,False
25-07-2025 09:00,DESA,10.6,11.12,10.53,11.01,3715175.0,0.11,0.41,0.06,594.92,0.41,2091126.3,77.66,0.27,True,71.0,2025-07-25,4.16,0,,8.9,ATH,False,False
25-07-2025 09:00,MPARK,361.25,381.0,361.25,377.0,751405.0,4.0,15.75,2.6,505.77,15.75,369048.5,103.61,0.25,True,66.97,2025-07-25,3.86,0,,299.25,ATH,False,False
25-07-2025 09:00,ENSRI,26.34,28.88,26.28,28.88,4957624.0,0.0,2.54,0.58,336.43,2.54,2293104.5,116.2,0.0,True,79.73,2025-07-25,9.98,0,,18.0,ATH,False,False
25-07-2025 09:00,SANFM,17.18,18.84,16.9,18.84,27321459.0,0.0,1.66,0.21,698.08,1.66,12253744.8,122.96,0.0,True,62.77,2025-07-25,9.98,0,,15.03,48.48,False,False
25-07-2025 09:00,NIBAS,22.9,25.7,22.64,25.68,2163919.0,0.02,2.78,0.73,281.34,2.78,1124170.1,92.49,0.01,True,78.47,2025-07-25,9.84,0,,16.6,ATH,False,False
25-07-2025 09:00,SEKUR,15.99,17.24,15.54,17.18,1260633.0,0.06,1.19,0.16,639.13,1.19,777445.5,62.15,0.05,True,58.65,2025-07-25,7.44,0,,14.5,18.5,False,False
25-07-2025 09:00,GARFA,23.78,25.76,23.34,25.5,1963459.0,0.26,1.72,0.26,561.54,1.72,1006509.7,95.08,0.15,True,60.77,2025-07-25,7.23,0,,21.64,28.06,False,False
25-07-2025 09:00,ENERY,7.84,8.23,7.84,8.23,71174114.0,0.0,0.39,0.08,375.61,0.39,44560004.1,59.73,0.0,True,77.45,2025-07-25,5.24,0,,4.83,ATH,False,False
25-07-2025 09:00,ANELE,17.63,19.2,17.36,18.76,4883726.0,0.44,1.13,0.19,510.81,1.13,1579797.0,209.14,0.39,True,69.85,2025-07-25,6.65,0,,16.5,19.34,False,False
25-07-2025 09:00,RGYAS,138.5,144.5,136.8,143.4,1136945.0,1.1,4.9,0.6,716.67,4.9,574108.3,98.04,0.22,True,66.51,2025-07-25,3.54,0,,128.7,ATH,False,False
25-07-2025 09:00,GEDZA,23.4,25.66,23.4,25.66,5978035.0,0.0,2.26,0.3,648.34,2.26,1829006.8,226.85,0.0,True,73.57,2025-07-25,9.75,0,,19.01,25.72,False,False
25-07-2025 09:00,GLRMK,142.3,156.4,141.0,153.0,7619238.0,3.4,10.7,1.17,814.53,10.7,3768534.6,102.18,0.32,True,72.4,2025-07-25,7.59,0,,128.5,160.8,False,False
25-07-2025 09:00,AKFIS,22.46,23.04,22.34,22.94,13265579.0,0.1,0.48,0.04,990.91,0.48,8644600.7,53.46,0.21,True,58.41,2025-07-25,2.5,0,,21.4,26.7,False,False
25-07-2025 09:00,TUCLK,9.33,9.5,9.23,9.48,7906582.0,0.02,0.15,0.01,1263.64,0.15,4684265.5,68.79,0.13,True,60.3,2025-07-25,1.5,0,,8.86,9.84,False,False
25-07-2025 09:00,KRONT,12.44,13.64,12.32,13.36,10699531.0,0.28,0.92,0.11,767.92,0.92,7049128.5,51.79,0.3,True,80.94,2025-07-25,7.74,0,,7.8,ATH,False,False
25-07-2025 09:00,ALVES,28.08,28.86,27.62,28.76,11855998.0,0.1,0.68,0.03,2025.0,0.68,6202481.9,91.15,0.15,True,54.41,2025-07-25,2.86,0,,26.26,30.46,False,False
24-07-2025 09:00,MNDRS,11.86,12.46,11.79,12.37,5833261.0,0.09,0.51,0.09,500.0,0.51,3525157.0,65.48,0.18,True,74.49,2025-07-24,4.3,0,,9.85,ATH,False,False
24-07-2025 09:00,CATES,31.2,33.9,31.04,33.6,3230907.0,0.3,2.4,0.28,745.07,2.4,1371883.9,135.51,0.12,True,70.68,2025-07-24,8.67,0,,28.16,34.9,False,False
24-07-2025 09:00,BRSAN,334.75,367.25,334.75,367.25,1699962.0,0.0,32.5,3.15,931.75,32.5,593974.0,186.2,0.0,True,69.99,2025-07-24,9.96,0,,297.5,428.75,False,False
24-07-2025 09:00,MARTI,3.26,3.46,3.24,3.45,55258078.0,0.01,0.19,0.02,900.0,0.19,36535136.3,51.25,0.05,True,63.64,2025-07-24,6.48,0,,2.73,ATH,False,False
24-07-2025 09:00,IHEVA,2.53,2.66,2.5,2.64,9451120.0,0.02,0.11,0.04,189.47,0.11,5984283.8,57.93,0.18,True,81.86,2025-07-24,4.35,0,,1.89,ATH,False,False
24-07-2025 09:00,CVKMD,11.41,12.49,11.41,12.49,63010549.0,0.0,1.08,0.01,21500.0,1.08,20983970.8,200.28,0.0,True,60.16,2025-07-24,9.95,0,,10.9,12.82,False,False
24-07-2025 09:00,PENTA,14.13,15.48,14.08,15.47,13090293.0,0.01,1.34,0.18,640.33,1.34,3905437.7,235.18,0.01,True,74.93,2025-07-24,9.87,0,,12.11,15.9,False,False
24-07-2025 09:00,BLCYT,18.77,20.46,18.77,20.3,2346622.0,0.16,1.53,0.16,874.52,1.53,1029256.3,127.99,0.1,True,76.76,2025-07-24,8.32,0,,14.96,ATH,False,False
24-07-2025 09:00,PKART,69.2,76.25,69.1,74.65,1409431.0,1.6,5.45,0.91,495.63,5.45,575858.0,144.75,0.29,True,69.65,2025-07-24,6.95,0,,60.95,79.8,False,False
24-07-2025 09:00,AKSA,9.45,9.71,9.41,9.65,23878166.0,0.06,0.2,0.03,545.16,0.2,15471219.0,54.34,0.3,True,59.24,2025-07-24,2.33,0,,9.03,9.69,False,False
24-07-2025 09:00,SNPAM,26.87,31.63,26.87,31.63,599574.76,0.0,4.76,0.74,543.18,4.76,255340.79,134.81,0.0,True,87.78,2025-07-24,10.0,0,,18.16,ATH,False,False
24-07-2025 09:00,SNICA,4.29,4.62,4.29,4.53,38376340.0,0.09,0.24,0.04,531.58,0.24,14748474.6,160.21,0.37,True,69.78,2025-07-24,6.09,0,,3.85,ATH,False,False
24-07-2025 09:00,DURDO,3.82,3.97,3.71,3.97,23560509.0,0.0,0.15,0.04,294.74,0.15,10902904.7,116.09,0.0,True,78.57,2025-07-24,9.97,0,,2.91,4.67,False,False
24-07-2025 09:00,SERNT,9.64,10.59,9.64,10.59,33008980.0,0.0,0.95,0.07,1238.03,0.95,15020350.3,119.76,0.0,True,63.22,2025-07-24,9.97,0,,9.29,12.64,True,False
24-07-2025 09:00,FLAP,9.1,9.9,9.09,9.77,3033326.0,0.13,0.67,0.1,590.72,0.67,1832376.4,65.54,0.19,True,65.8,2025-07-24,5.85,0,,8.38,11.4,False,False
24-07-2025 09:00,FONET,15.73,17.2,15.54,17.2,25166031.0,0.0,1.47,0.21,600.0,1.47,8452206.2,197.75,0.0,True,76.71,2025-07-24,9.97,0,,14.46,18.57,False,False
24-07-2025 09:00,SANEL,26.8,29.72,25.7,29.66,589941.0,0.06,2.86,0.6,376.67,2.86,237497.5,148.4,0.02,True,76.75,2025-07-24,9.77,0,,23.26,ATH,False,False
24-07-2025 09:00,AYDEM,18.19,18.84,18.19,18.69,6667906.0,0.15,0.5,0.02,1900.0,0.5,3369984.0,97.86,0.3,True,64.25,2025-07-24,3.15,0,,15.53,19.38,False,False
24-07-2025 09:00,GOLTS,348.25,365.0,348.25,361.5,569364.0,3.5,13.25,1.18,1027.66,13.25,264573.1,115.2,0.26,True,65.05,2025-07-24,4.18,0,,327.0,425.0,False,False
24-07-2025 09:00,ONRYT,66.4,71.85,65.8,71.2,5875919.0,0.65,4.8,0.58,720.51,4.8,3358348.2,74.96,0.14,True,67.3,2025-07-24,7.47,0,,61.2,78.3,False,False
23-07-2025 09:00,MIATK,32.7,35.94,32.5,35.94,41256978.0,0.0,3.24,0.42,671.43,3.24,13287877.9,210.49,0.0,True,72.53,2025-07-23,9.98,0,,30.0,48.5,False,False
23-07-2025 09:00,ONCSM,85.95,93.7,85.95,93.7,1080346.0,0.0,7.75,0.96,707.29,7.75,336886.6,220.69,0.0,True,75.99,2025-07-23,9.98,0,,76.0,99.0,False,False
23-07-2025 09:00,HATEK,17.37,18.62,17.1,18.5,5628828.0,0.12,1.13,0.19,485.49,1.13,3539862.4,59.01,0.11,True,40.86,2025-07-23,7.12,0,,15.98,28.5,True,True
23-07-2025 09:00,KRTEK,25.46,27.52,24.74,27.34,1773641.0,0.18,1.88,0.19,889.47,1.88,972707.1,82.34,0.1,True,68.27,2025-07-23,8.32,0,,22.74,30.48,False,False
23-07-2025 09:00,ERSU,15.78,17.34,15.6,16.93,1449701.0,0.41,1.15,0.19,518.28,1.15,613591.3,136.26,0.36,True,74.99,2025-07-23,7.36,0,,14.15,19.0,False,False
23-07-2025 09:00,KORDS,57.75,61.6,57.55,60.9,3300612.0,0.7,3.15,0.34,813.04,3.15,794007.7,315.69,0.22,True,66.3,2025-07-23,5.64,0,,55.0,62.0,False,False
22-07-2025 09:00,DGNMO,6.81,7.27,6.69,7.14,21898685.0,0.13,0.33,0.04,842.86,0.33,4540190.7,382.33,0.39,True,64.71,2025-07-22,4.85,0,,6.21,ATH,False,False
22-07-2025 09:00,DAPGM,9.72,10.78,9.71,10.6,107547628.0,0.18,0.88,0.2,342.21,0.88,25707822.7,318.35,0.2,True,75.18,2025-07-22,5.47,0,,8.36,ATH,False,False
22-07-2025 09:00,EBEBK,46.0,47.26,45.78,47.02,1781829.0,0.24,1.02,0.16,521.95,1.02,683978.1,160.51,0.24,True,61.97,2025-07-22,2.22,0,,39.2,48.18,False,False
22-07-2025 09:00,BINHO,210.2,230.4,209.2,230.4,6377592.0,0.0,20.2,2.64,665.15,20.2,2783132.7,129.15,0.0,True,67.96,2025-07-22,9.98,0,,189.5,353.75,False,False
22-07-2025 09:00,CEMZY,14.59,15.34,14.5,15.3,11148514.0,0.04,0.71,0.15,361.04,0.71,6382044.5,74.69,0.06,True,62.41,2025-07-22,4.37,0,,12.98,17.29,False,False
22-07-2025 09:00,ORCAY,7.76,8.53,7.74,8.53,3464703.0,0.0,0.77,0.14,453.96,0.77,1314821.4,163.51,0.0,True,76.08,2025-07-22,9.92,0,,7.07,11.3,False,False
22-07-2025 09:00,YGGYO,86.45,89.85,85.0,89.45,240770.0,0.4,3.0,0.56,435.71,3.0,132501.9,81.71,0.13,True,72.03,2025-07-22,3.41,0,,75.35,ATH,False,False
22-07-2025 09:00,AGESA,159.7,170.8,158.8,168.0,1057370.0,2.8,8.3,1.09,661.47,8.3,333445.1,217.1,0.34,True,70.77,2025-07-22,6.4,0,,149.3,ATH,False,False
22-07-2025 09:00,TATEN,44.3,46.78,43.98,46.36,4590454.0,0.42,2.06,0.1,1960.0,2.06,2084059.7,120.26,0.2,True,62.04,2025-07-22,4.89,0,,39.72,48.12,False,False
22-07-2025 09:00,SKYMD,13.7,14.8,13.56,14.67,27529799.0,0.13,0.97,0.25,292.71,0.97,14973302.1,83.86,0.13,True,74.15,2025-07-22,7.08,0,,11.5,18.03,False,False
22-07-2025 09:00,SKYLP,82.75,89.8,82.0,89.8,873015.0,0.0,7.05,0.21,3257.14,7.05,469703.4,85.87,0.0,True,65.03,2025-07-22,8.52,0,,78.5,98.5,False,False
22-07-2025 09:00,SARKY,19.83,21.76,19.7,21.76,7059767.0,0.0,1.93,0.33,477.84,1.93,4341908.7,62.6,0.0,True,74.8,2025-07-22,9.95,0,,17.29,ATH,False,False
22-07-2025 09:00,ARENA,36.76,39.0,36.6,38.4,4599547.0,0.6,1.64,0.3,450.34,1.64,2959654.0,55.41,0.37,True,69.41,2025-07-22,4.69,0,,29.06,50.0,False,False
22-07-2025 09:00,RUZYE,8.42,9.26,8.37,9.26,25050148.0,0.0,0.84,0.08,937.04,0.84,10638897.9,135.46,0.0,True,64.69,2025-07-22,9.98,0,,7.95,9.81,True,False
22-07-2025 09:00,PSDTC,115.5,125.7,113.0,125.7,371717.0,0.0,10.2,1.91,434.03,10.2,189157.4,96.51,0.0,True,71.4,2025-07-22,9.97,0,,96.0,126.0,False,False
22-07-2025 09:00,PRZMA,13.58,14.41,13.06,14.19,1010478.0,0.22,0.61,0.08,653.09,0.61,626240.1,61.36,0.36,True,61.17,2025-07-22,3.65,0,,10.98,ATH,False,False
22-07-2025 09:00,OSMEN,10.01,10.56,9.91,10.43,24913017.0,0.13,0.42,0.09,342.11,0.42,14148080.6,76.09,0.31,True,74.86,2025-07-22,6.43,0,,8.3,11.74,False,False
22-07-2025 09:00,PCILT,15.0,16.16,14.93,16.14,5021462.0,0.02,1.14,0.19,487.63,1.14,1711341.0,193.42,0.02,True,77.98,2025-07-22,7.6,0,,11.83,17.12,False,False
22-07-2025 09:00,EGSER,3.41,3.63,3.41,3.57,18512108.0,0.06,0.16,0.03,357.14,0.16,6625932.6,179.39,0.38,True,78.61,2025-07-22,4.69,0,,2.8,3.65,False,False
22-07-2025 09:00,KUTPO,86.25,90.0,85.65,89.8,835834.0,0.2,3.55,0.68,418.25,3.55,421460.6,98.32,0.06,True,67.48,2025-07-22,4.48,0,,75.5,94.3,False,False
22-07-2025 09:00,MANAS,5.63,6.13,5.62,6.13,51332012.0,0.0,0.5,0.07,624.64,0.5,14755620.5,247.88,0.0,True,64.68,2025-07-22,9.86,0,,4.9,12.94,False,False
21-07-2025 09:00,NUHCM,226.9,240.0,225.9,239.8,320738.0,0.2,12.9,2.31,458.44,12.9,170741.6,87.85,0.02,True,69.51,2025-07-21,5.64,0,,198.0,257.75,False,False
21-07-2025 09:00,MHRGY,5.61,5.95,5.61,5.86,10027091.0,0.09,0.25,0.01,1983.33,0.25,5420717.4,84.98,0.36,True,62.58,2025-07-21,4.83,0,,5.42,6.01,False,False
21-07-2025 09:00,KARTN,85.05,87.0,85.05,86.7,406564.0,0.3,1.65,0.0,32900.0,1.65,239558.9,69.71,0.18,True,62.58,2025-07-21,2.48,0,,75.05,89.15,False,False
21-07-2025 09:00,KTLEV,8.45,9.2,8.44,9.1,120359537.0,0.1,0.65,0.09,591.49,0.65,66737007.1,80.35,0.15,True,71.85,2025-07-21,8.2,0,,6.5,ATH,False,False
21-07-2025 09:00,VSNMD,605.0,676.0,600.5,663.0,2083678.0,13.0,58.0,11.18,419.02,58.0,524674.4,297.14,0.22,True,68.45,2025-07-21,7.8,0,,362.75,ATH,False,False
21-07-2025 09:00,TLMAN,79.5,81.75,79.5,81.3,241384.0,0.45,1.8,0.25,620.0,1.8,158059.3,52.72,0.25,True,59.77,2025-07-21,2.26,0,,75.1,85.8,False,False
21-07-2025 09:00,TKFEN,110.2,115.3,110.2,114.3,5256267.0,1.0,4.1,0.11,3627.27,4.1,3272992.7,60.6,0.24,True,51.51,2025-07-21,3.91,0,,106.3,131.0,True,True
21-07-2025 09:00,MAGEN,38.0,41.58,37.8,40.58,14100821.0,1.0,2.58,0.71,265.44,2.58,6827094.4,106.54,0.39,True,70.51,2025-07-21,7.35,0,,29.84,ATH,False,False
21-07-2025 09:00,METRO,3.4,3.69,3.37,3.69,51160407.0,0.0,0.29,0.03,974.07,0.29,28198153.6,81.43,0.0,True,73.14,2025-07-21,9.82,0,,2.99,ATH,False,False
21-07-2025 09:00,FRIGO,6.65,7.27,6.64,7.11,25547734.0,0.16,0.46,0.03,1252.94,0.46,4473796.9,471.05,0.35,True,63.04,2025-07-21,7.56,0,,6.47,7.41,False,False
21-07-2025 09:00,HEDEF,12.12,13.29,12.11,13.1,10493612.0,0.19,0.98,0.14,575.86,0.98,6682605.8,57.03,0.19,True,79.22,2025-07-21,8.26,0,,8.11,ATH,False,False
21-07-2025 09:00,MOBTL,6.7,7.35,6.7,7.35,27356446.0,0.0,0.65,0.04,1705.56,0.65,11842366.4,131.0,0.0,True,61.96,2025-07-21,9.87,0,,6.38,9.06,False,False
21-07-2025 09:00,MTRKS,20.44,22.48,20.4,22.3,4662980.0,0.18,1.86,0.27,576.36,1.86,1249305.2,273.25,0.1,True,74.98,2025-07-21,9.1,0,,17.13,26.96,False,False
21-07-2025 09:00,GEREL,21.2,23.26,20.8,23.26,40382011.0,0.0,2.06,0.72,187.71,2.06,24127714.7,67.37,0.0,True,84.66,2025-07-21,9.92,0,,8.1,ATH,False,False
21-07-2025 09:00,HKTM,10.9,11.3,10.89,11.2,5183785.0,0.1,0.3,0.01,3650.0,0.3,2737748.5,89.34,0.33,True,63.0,2025-07-21,3.9,0,,10.32,15.24,False,False
21-07-2025 09:00,PETUN,10.0,10.28,10.0,10.28,3072465.0,0.0,0.28,0.05,428.3,0.28,1650231.1,86.18,0.0,True,72.97,2025-07-21,2.9,0,,8.45,ATH,False,False
21-07-2025 09:00,GOKNR,24.32,25.0,24.26,25.0,6480083.0,0.0,0.68,0.02,2733.33,0.68,3452926.4,87.67,0.0,True,61.39,2025-07-21,3.65,0,,20.74,27.68,False,False
