Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
24-10-2025 09:00,DURKN,15.16,15.69,15.13,15.6,3845207.0,0.09,0.44,0.03,1366.67,0.44,2142304.2,79.49,0.2,True,50.09,-0.33,0.07,-0.39,2025-10-24,2.97,0,,14.7,18.09,True,True
24-10-2025 09:00,KCAER,12.73,13.59,12.73,13.59,12567960.0,0.0,0.86,0.05,1769.57,0.86,6111648.3,105.64,0.0,True,53.45,-0.32,0.05,-0.37,2025-10-24,6.84,0,,11.97,15.02,True,True
24-10-2025 09:00,ELITE,31.96,33.48,31.96,33.48,1490208.0,0.0,1.52,0.15,900.0,1.52,970915.0,53.48,0.0,True,54.18,-0.45,0.08,-0.53,2025-10-24,4.76,0,,30.4,36.32,False,False
24-10-2025 09:00,ERCB,72.95,76.55,72.95,76.55,380668.0,0.0,3.6,0.04,8900.0,3.6,226080.6,68.38,0.0,True,51.77,-1.48,0.16,-1.64,2025-10-24,5.37,0,,70.6,87.0,True,True
24-10-2025 09:00,ISCTR,12.25,13.26,12.25,13.18,1474775810.0,0.08,0.93,0.09,944.94,0.93,617612601.0,138.79,0.09,True,54.04,-0.5,0.1,-0.6,2025-10-24,9.29,0,,11.11,15.51,True,False
24-10-2025 09:00,BIMAS,553.0,587.0,548.0,579.5,9761770.0,7.5,26.5,2.9,813.79,26.5,5689896.3,71.56,0.28,True,64.86,4.83,0.54,4.3,2025-10-24,5.94,0,,518.5,ATH,False,False
24-10-2025 09:00,SAFKR,22.86,25.14,22.3,25.14,20340798.0,0.0,2.28,0.16,1325.0,2.28,9748212.7,108.66,0.0,True,69.01,0.61,0.29,0.33,2025-10-24,9.97,0,,19.5,ATH,False,False
24-10-2025 09:00,TATGD,12.3,13.33,12.3,13.33,7343358.0,0.0,1.03,0.09,1044.44,1.03,2053610.8,257.58,0.0,True,59.83,-0.21,0.06,-0.27,2025-10-24,9.98,0,,11.78,13.93,True,True
24-10-2025 09:00,TMSN,100.4,106.4,100.4,106.4,1069239.0,0.0,6.0,0.02,39900.0,6.0,669818.5,59.63,0.0,True,46.95,-4.12,0.4,-4.51,2025-10-24,5.98,0,,97.8,124.4,True,True
24-10-2025 09:00,BEGYO,5.58,6.11,5.58,6.11,72422128.0,0.0,0.53,0.03,1666.67,0.53,28631731.6,152.94,0.0,True,50.49,-0.46,0.15,-0.61,2025-10-24,9.89,0,,5.0,6.21,True,False
24-10-2025 09:00,CATES,32.3,34.0,32.3,33.54,1747964.0,0.46,1.24,0.19,552.63,1.24,1026191.2,70.34,0.37,True,58.33,-0.39,0.26,-0.65,2025-10-24,4.03,0,,29.46,35.68,False,False
24-10-2025 09:00,BIGCH,62.5,66.95,61.0,66.95,677802.0,0.0,4.45,0.79,466.88,4.45,412159.3,64.45,0.0,True,67.78,2.12,0.05,2.07,2025-10-24,6.44,0,,50.0,ATH,False,False
24-10-2025 09:00,BINBN,158.6,176.0,157.2,175.8,2803622.0,0.2,17.2,2.05,739.02,17.2,1322393.9,112.01,0.01,True,67.7,0.07,3.64,-3.57,2025-10-24,9.88,0,,140.3,220.8,False,False
24-10-2025 09:00,TSKB,12.45,13.56,12.41,13.34,56582601.0,0.22,0.89,0.03,2681.25,0.89,31719989.8,78.38,0.25,True,56.87,-0.29,0.05,-0.34,2025-10-24,8.1,0,,11.24,14.26,False,False
24-10-2025 09:00,ARASE,51.9,55.0,51.9,54.4,850521.0,0.6,2.5,0.12,1900.0,2.5,351571.9,141.92,0.24,True,53.93,-0.79,0.18,-0.98,2025-10-24,4.72,0,,49.8,59.25,True,True
24-10-2025 09:00,BIZIM,26.42,27.4,26.42,27.3,633500.0,0.1,0.88,0.0,21900.0,0.88,385517.5,64.32,0.11,True,54.9,-0.22,0.1,-0.33,2025-10-24,3.49,0,,24.98,30.0,False,False
24-10-2025 09:00,BUCIM,6.21,6.41,6.2,6.41,11587157.0,0.0,0.2,0.01,1233.33,0.2,5329763.8,117.4,0.0,True,49.88,-0.15,0.04,-0.19,2025-10-24,3.39,0,,5.99,7.14,True,False
24-10-2025 09:00,TTRAK,553.5,568.0,552.0,564.0,281241.0,4.0,10.5,0.15,6900.0,10.5,155352.1,81.03,0.38,True,48.69,-8.16,1.28,-9.45,2025-10-24,2.64,0,,540.0,608.5,True,True
24-10-2025 09:00,BMSCH,18.57,19.85,18.2,19.85,8954408.0,0.0,1.28,0.27,379.4,1.28,3817019.3,134.59,0.0,True,76.52,0.88,0.3,0.57,2025-10-24,9.97,0,,14.06,ATH,False,False
24-10-2025 09:00,ALARK,80.0,83.35,78.5,82.45,10282183.0,0.9,2.45,0.27,807.41,2.45,4402333.1,133.56,0.37,True,56.81,-0.95,0.56,-1.5,2025-10-24,3.39,0,,75.3,87.15,False,False
24-10-2025 09:00,SEYKM,5.95,6.96,5.95,6.8,3799568.0,0.16,0.85,0.08,924.1,0.85,1615147.4,135.25,0.19,True,56.79,-0.16,-0.02,-0.14,2025-10-24,7.42,0,,5.44,7.94,False,False
24-10-2025 09:00,VKFYO,21.34,22.68,21.1,22.48,212942.0,0.2,1.14,0.04,2614.29,1.14,128817.9,65.3,0.18,True,53.23,-0.36,-0.01,-0.35,2025-10-24,6.84,0,,20.0,26.94,True,True
24-10-2025 09:00,BRKSN,8.15,8.52,8.13,8.5,1121728.0,0.02,0.35,0.03,1150.0,0.35,631168.4,77.72,0.06,True,50.51,-0.16,0.01,-0.16,2025-10-24,4.94,0,,7.81,10.18,False,False
24-10-2025 09:00,AGHOL,25.38,26.56,25.12,26.3,10056801.0,0.26,0.92,0.04,1990.91,0.92,5703265.3,76.33,0.28,True,53.87,-0.38,0.19,-0.57,2025-10-24,4.28,0,,23.9,29.18,True,False
23-10-2025 09:00,DMRGD,25.26,27.72,24.88,27.72,9559158.0,0.0,2.46,0.17,1313.79,2.46,3183721.7,200.25,0.0,True,53.89,-0.76,0.29,-1.05,2025-10-23,10.0,2,24.88,24.88,27.82,True,False
23-10-2025 09:00,HEKTS,3.34,3.66,3.34,3.66,256456129.0,0.0,0.32,0.03,1003.45,0.32,128803501.1,99.11,0.0,True,54.51,-0.14,0.04,-0.18,2025-10-23,9.91,0,,3.12,4.14,True,False
23-10-2025 09:00,ORCAY,3.55,3.98,3.55,3.97,4394254.67,0.02,0.41,0.07,501.16,0.41,2189902.62,100.66,0.04,True,63.13,-0.01,0.02,-0.03,2025-10-23,8.97,0,,3.34,4.54,False,False
23-10-2025 09:00,KAREL,9.65,10.18,9.59,10.07,22823017.0,0.11,0.42,0.05,677.78,0.42,9812988.0,132.58,0.26,True,62.82,-0.02,0.1,-0.12,2025-10-23,4.57,0,,8.42,10.53,False,False
23-10-2025 09:00,GRNYO,14.0,16.4,13.81,16.0,1489128.0,0.4,2.0,0.5,300.0,2.0,812926.6,83.18,0.2,True,64.84,-0.1,0.28,-0.38,2025-10-23,6.67,0,,11.02,18.5,False,False
23-10-2025 09:00,LRSHO,5.64,6.2,5.58,6.12,89766747.0,0.08,0.48,0.01,3900.0,0.48,42032553.4,113.56,0.17,True,57.0,0.03,-0.03,0.06,2025-10-23,8.51,0,,5.38,6.82,False,False
22-10-2025 09:00,GLBMD,13.0,13.98,12.84,13.87,1231168.0,0.11,0.87,0.16,430.49,0.87,492945.1,149.76,0.13,True,58.05,-0.05,0.04,-0.09,2025-10-22,6.53,0,,12.5,14.26,False,False
22-10-2025 09:00,SEGYO,4.19,4.6,4.18,4.6,28830142.0,0.0,0.41,0.01,6733.33,0.41,7724151.0,273.25,0.0,True,57.3,-0.11,0.01,-0.12,2025-10-22,9.79,0,,4.07,5.06,True,True
22-10-2025 09:00,CANTE,1.98,2.16,1.97,2.16,881217560.0,0.0,0.18,0.01,2900.0,0.18,538449170.0,63.66,0.0,True,51.94,-0.06,0.0,-0.07,2025-10-22,9.64,0,,1.93,2.53,True,True
22-10-2025 09:00,ODAS,5.14,5.62,5.13,5.62,96858146.0,0.0,0.48,0.03,1500.0,0.48,39025417.6,148.19,0.0,True,56.49,-0.12,0.02,-0.14,2025-10-22,9.98,0,,4.97,6.07,True,True
22-10-2025 09:00,TSPOR,1.2,1.32,1.19,1.32,1413985690.0,0.0,0.12,0.0,3900.0,0.12,612260243.3,130.95,0.0,True,63.77,-0.01,0.01,-0.01,2025-10-22,10.0,0,,1.15,1.38,True,True
22-10-2025 09:00,AKFIS,22.26,24.38,22.06,24.38,12452709.0,0.0,2.12,0.24,798.31,2.12,6229975.3,99.88,0.0,True,61.37,-0.06,0.23,-0.28,2025-10-22,9.92,0,,20.8,25.36,False,False
21-10-2025 09:00,KZGYO,22.78,25.0,22.38,25.0,5608615.0,0.0,2.22,0.18,1161.36,2.22,1539262.3,264.37,0.0,True,64.05,-0.29,0.23,-0.52,2025-10-21,9.94,0,,21.02,25.38,True,False
21-10-2025 09:00,GSRAY,1.45,1.54,1.44,1.52,771061230.0,0.02,0.07,0.01,677.78,0.07,352769973.5,118.57,0.29,True,59.33,-0.02,0.01,-0.03,2025-10-21,5.56,0,,1.33,1.63,True,False
21-10-2025 09:00,ANSGR,21.9,22.56,21.86,22.52,18367795.0,0.04,0.62,0.1,545.83,0.62,9607827.2,91.18,0.06,True,60.36,0.02,0.15,-0.14,2025-10-21,3.3,0,,20.28,25.58,False,False
21-10-2025 09:00,KLKIM,32.14,34.24,32.08,33.8,4349211.0,0.44,1.66,0.08,1975.0,1.66,2196692.8,97.99,0.27,True,51.68,-0.7,-0.05,-0.66,2025-10-21,5.23,0,,30.12,38.4,True,True
21-10-2025 09:00,MTRKS,25.18,27.68,25.16,27.24,5154001.0,0.44,2.06,0.29,605.48,2.06,1764635.1,192.07,0.21,True,60.68,-0.25,0.11,-0.37,2025-10-21,8.18,0,,23.22,30.8,False,False
21-10-2025 09:00,TURSG,10.1,10.94,9.79,10.72,167475411.0,0.22,0.62,0.08,629.41,0.62,36651571.8,356.94,0.35,True,69.15,0.15,0.12,0.03,2025-10-21,7.74,0,,8.99,ATH,False,False
21-10-2025 09:00,IEYHO,24.06,29.38,24.06,29.08,66639825.0,0.3,5.02,0.46,986.58,5.02,30860820.2,115.94,0.06,True,50.49,2.58,-1.26,3.84,2025-10-21,8.83,2,24.06,24.06,39.32,False,False
21-10-2025 09:00,GSDHO,4.27,4.68,4.2,4.68,30114375.0,0.0,0.41,0.0,10150.0,0.41,9892940.4,204.4,0.0,True,56.89,-0.11,0.01,-0.11,2025-10-21,9.86,0,,4.09,5.11,True,True
21-10-2025 09:00,PSDTC,146.3,161.1,146.3,161.1,157070.0,0.0,14.8,0.5,2860.0,14.8,83015.0,89.21,0.0,True,54.67,-0.91,-0.27,-0.63,2025-10-21,9.97,0,,143.1,170.6,False,False
21-10-2025 09:00,CEMZY,36.28,39.98,35.92,39.58,4000659.0,0.4,3.3,0.82,302.44,3.3,2443283.1,63.74,0.12,True,74.84,1.97,0.46,1.51,2025-10-21,8.44,0,,27.14,ATH,False,False
21-10-2025 09:00,OFSYM,73.65,80.85,73.65,80.6,5171873.0,0.25,6.95,1.6,333.02,6.95,1594378.4,224.38,0.04,True,81.09,3.55,0.95,2.6,2025-10-21,9.66,0,,63.5,ATH,False,False
21-10-2025 09:00,BURCE,25.0,29.3,24.3,29.3,16790003.0,0.0,4.3,0.25,1592.91,4.3,11184753.7,50.12,0.0,True,72.69,2.44,1.01,1.43,2025-10-21,9.98,0,,18.04,ATH,False,False
21-10-2025 09:00,DGATE,72.0,76.8,71.95,76.8,912892.0,0.0,4.8,0.57,742.11,4.8,487281.9,87.34,0.0,True,58.0,-1.45,0.48,-1.93,2025-10-21,8.17,0,,68.3,82.55,False,False
20-10-2025 09:00,PASEU,137.5,151.2,131.7,151.2,14941628.0,0.0,13.7,4.53,202.43,13.7,6684200.2,123.54,0.0,True,76.27,7.11,2.79,4.32,2025-10-20,9.96,0,,104.7,ATH,False,False
20-10-2025 09:00,BRISA,84.05,91.6,84.05,91.4,1881798.0,0.2,7.35,1.22,502.46,7.35,660222.5,185.02,0.03,True,70.35,1.21,0.81,0.4,2025-10-20,9.0,0,,75.0,ATH,False,False
20-10-2025 09:00,INTEM,280.0,309.0,278.0,309.0,331644.0,0.0,29.0,3.01,861.86,29.0,209424.4,58.36,0.0,True,67.87,6.32,2.77,3.55,2025-10-20,9.96,0,,248.7,ATH,False,False
20-10-2025 09:00,INFO,3.73,4.07,3.73,4.07,112420547.0,0.0,0.34,0.04,794.74,0.34,71052554.0,58.22,0.0,True,57.64,0.03,0.04,-0.01,2025-10-20,10.0,0,,3.4,4.17,False,False
17-10-2025 09:00,BAYRK,32.3,35.52,30.04,35.52,10027407.0,0.0,3.22,0.51,526.46,3.22,4741692.9,111.47,0.0,True,58.9,0.43,-0.06,0.49,2025-10-17,9.97,2,30.04,30.04,41.32,False,False
17-10-2025 09:00,ONCSM,159.8,175.7,151.0,173.4,4850875.0,2.3,13.6,1.71,695.32,13.6,2860006.6,69.61,0.17,True,72.95,12.41,5.45,6.96,2025-10-17,8.51,0,,106.9,ATH,False,False
16-10-2025 09:00,HOROZ,62.25,67.5,61.7,66.4,4244002.0,1.1,4.15,0.49,755.67,4.15,2478527.3,71.23,0.27,True,67.21,0.97,0.52,0.44,2025-10-16,6.58,0,,58.95,74.4,False,False
16-10-2025 09:00,PINSU,12.74,14.03,12.7,14.03,47287597.0,0.0,1.29,0.12,948.78,1.29,16216523.4,191.6,0.0,True,68.66,0.35,0.22,0.13,2025-10-16,9.95,0,,11.01,14.75,False,False
15-10-2025 09:00,SNPAM,23.72,24.8,23.72,24.8,192735.0,0.0,1.08,0.01,10700.0,1.08,123524.9,56.03,0.0,True,52.42,-0.58,0.41,-1.0,2025-10-15,4.73,0,,22.3,37.94,True,False
15-10-2025 09:00,BAHKM,49.96,54.95,49.96,54.95,3755595.0,0.0,4.99,0.42,1082.46,4.99,1257474.0,198.66,0.0,True,56.0,-0.78,0.44,-1.22,2025-10-15,9.99,0,,49.0,60.7,True,False
15-10-2025 09:00,MACKO,39.66,42.64,39.66,41.82,2028689.0,0.82,2.16,0.37,483.78,2.16,1012998.7,100.27,0.38,True,60.05,0.35,0.17,0.17,2025-10-15,5.98,0,,37.44,43.14,False,False
15-10-2025 09:00,OYLUM,10.35,11.04,10.23,10.98,2719311.0,0.06,0.63,0.0,62900.0,0.63,1634278.8,66.39,0.1,True,60.41,0.36,-0.08,0.44,2025-10-15,5.78,0,,10.14,11.82,False,False
15-10-2025 09:00,ENKAI,69.5,74.1,68.35,73.65,21554931.0,0.45,4.15,0.23,1704.35,4.15,13108132.4,64.44,0.11,True,58.87,-0.29,0.03,-0.32,2025-10-15,5.97,0,,67.75,77.65,False,False
14-10-2025 09:00,HDFGS,3.94,4.33,3.55,4.3,154592531.0,0.03,0.36,0.06,542.86,0.36,98656397.5,56.7,0.08,True,78.12,0.31,0.15,0.16,2025-10-14,9.14,0,,2.43,ATH,False,False
14-10-2025 09:00,OSMEN,8.86,9.44,8.8,9.35,9809053.0,0.09,0.49,0.04,1066.67,0.49,3223268.1,204.32,0.18,True,56.94,-0.17,0.07,-0.24,2025-10-14,5.77,0,,8.24,9.62,True,False
14-10-2025 09:00,BORLS,24.16,26.5,23.8,25.98,5926782.0,0.52,1.82,0.14,1181.69,1.82,2572649.9,130.38,0.29,True,58.59,0.42,-0.05,0.47,2025-10-14,7.53,2,23.8,23.8,29.94,False,False
14-10-2025 09:00,MARMR,5.08,5.94,5.08,5.94,164988018.0,0.0,0.86,0.02,4677.78,0.86,73105537.9,125.68,0.0,True,67.25,,,,2025-10-14,10.0,0,,ATL,8.12,False,False
13-10-2025 09:00,MMCAS,69.0,72.0,69.0,72.0,235008.0,0.0,3.0,0.01,29900.0,3.0,57596.6,308.02,0.0,True,46.86,-0.09,-0.91,0.81,2025-10-13,1.41,0,,67.5,80.0,False,False
13-10-2025 09:00,BVSAN,132.5,147.2,131.0,143.0,2822891.0,4.2,10.5,2.59,305.41,10.5,1824137.3,54.75,0.4,True,71.8,6.49,2.01,4.49,2025-10-13,6.72,0,,108.0,ATH,False,False
13-10-2025 09:00,EKOS,24.7,27.68,24.64,27.16,15578441.0,0.52,2.46,0.26,846.15,2.46,4745352.2,228.29,0.21,True,59.3,0.08,0.13,-0.06,2025-10-13,7.78,1,27.68,23.62,27.68,False,False
13-10-2025 09:00,BURVA,131.5,145.5,130.0,144.0,178416.0,1.5,12.5,2.01,521.89,12.5,105324.9,69.4,0.12,True,70.65,3.92,1.35,2.57,2025-10-13,5.49,0,,117.0,ATH,False,False
10-10-2025 09:00,OZRDN,10.5,11.5,9.98,11.4,2019790.0,0.1,0.9,0.18,405.62,0.9,834873.7,141.93,0.11,True,70.64,0.26,0.1,0.16,2025-10-10,8.88,0,,9.04,ATH,False,False
10-10-2025 09:00,AYES,15.1,15.99,15.1,15.99,184942.0,0.0,0.89,0.04,2442.86,0.89,98552.7,87.66,0.0,True,59.32,-0.29,0.17,-0.45,2025-10-10,9.97,0,,13.66,19.05,True,False
10-10-2025 09:00,ARZUM,3.3,3.63,3.14,3.63,88783794.0,0.0,0.33,0.07,385.29,0.33,29884370.4,197.09,0.0,True,72.0,0.08,0.06,0.01,2025-10-10,10.0,0,,2.77,ATH,False,False
10-10-2025 09:00,CLEBI,1547.0,1644.0,1543.0,1638.0,180369.0,6.0,91.0,7.7,1081.82,91.0,74186.6,143.13,0.07,True,59.26,-9.73,10.59,-20.33,2025-10-10,6.36,1,1644.0,1490.0,1644.0,False,False
10-10-2025 09:00,DUNYH,107.0,130.6,107.0,130.6,3182785.0,0.0,23.6,0.46,4975.27,23.6,1275641.7,149.5,0.0,True,72.7,10.15,5.28,4.87,2025-10-10,9.93,0,,73.0,145.2,False,False
10-10-2025 09:00,NUHCM,246.2,269.0,234.0,265.75,529495.0,3.25,19.55,2.84,587.17,19.55,280651.0,88.67,0.17,True,77.13,4.73,3.94,0.8,2025-10-10,8.47,0,,216.6,ATH,False,False
10-10-2025 09:00,KERVN,2.41,2.71,2.41,2.71,1004487.0,0.0,0.3,0.01,2627.27,0.3,620790.2,61.81,0.0,True,49.77,-0.1,-0.0,-0.1,2025-10-10,9.72,1,2.71,2.6,4.08,True,True
10-10-2025 09:00,YYAPI,1.99,2.16,1.96,2.14,634182210.0,0.02,0.15,0.01,1400.0,0.15,275186690.7,130.46,0.13,True,62.75,0.03,-0.0,0.04,2025-10-10,8.08,0,,1.78,2.19,False,False
10-10-2025 09:00,ESCOM,2.98,3.25,2.96,3.25,90285240.0,0.0,0.27,0.01,2900.0,0.27,21705449.0,315.96,0.0,True,59.32,-0.04,0.01,-0.05,2025-10-10,9.8,0,,2.94,3.4,False,False
09-10-2025 09:00,PEKGY,9.3,10.15,9.23,10.15,795189880.0,0.0,0.85,0.14,490.28,0.85,497526417.0,59.83,0.0,True,74.67,0.56,0.13,0.43,2025-10-09,9.97,0,,6.29,ATH,False,False
09-10-2025 09:00,RNPOL,36.64,39.98,36.64,39.98,421828.0,0.0,3.34,0.21,1505.77,3.34,226728.1,86.05,0.0,True,56.62,-0.34,-0.1,-0.24,2025-10-09,9.18,0,,35.02,42.9,False,False
09-10-2025 09:00,ERSU,19.06,20.96,18.5,20.96,1693220.0,0.0,1.9,0.26,630.77,1.9,670004.5,152.72,0.0,True,64.22,0.28,-0.0,0.28,2025-10-09,9.97,0,,18.19,21.3,False,False
09-10-2025 09:00,TABGD,229.4,243.0,228.9,240.6,2491282.0,2.4,11.2,0.03,37233.33,11.2,1015563.2,145.31,0.21,True,67.13,4.34,-0.78,5.12,2025-10-09,5.16,0,,224.0,ATH,False,False
09-10-2025 09:00,SARKY,14.74,15.71,14.69,15.5,4576374.0,0.21,0.76,0.03,2351.61,0.76,2997402.2,52.68,0.28,True,69.07,0.52,-0.02,0.54,2025-10-09,5.66,1,15.71,12.35,15.71,False,False
09-10-2025 09:00,DOFER,59.5,65.45,59.25,65.45,4349773.0,0.0,5.95,1.04,472.12,5.95,2274209.3,91.27,0.0,True,78.7,3.06,0.52,2.54,2025-10-09,10.0,1,65.45,45.1,ATH,False,False
09-10-2025 09:00,SMRVA,285.0,308.0,277.0,308.0,6859610.0,0.0,23.0,1.45,1486.21,23.0,2341285.8,192.98,0.0,True,64.29,13.23,-0.81,14.04,2025-10-09,10.0,0,,240.1,318.5,False,False
09-10-2025 09:00,FONET,2.46,2.7,2.46,2.7,114189175.27,0.0,0.24,0.02,1172.73,0.24,37852540.99,201.67,0.0,True,59.91,0.0,0.0,0.0,2025-10-09,9.96,0,,2.44,2.77,False,False
08-10-2025 09:00,AVGYO,15.34,17.91,14.67,17.91,6936000.0,0.0,2.57,0.2,1204.57,2.57,3341016.5,107.6,0.0,True,67.59,1.01,0.43,0.59,2025-10-08,9.94,0,,12.3,19.89,False,False
08-10-2025 09:00,TRCAS,36.8,38.76,36.68,38.52,2850633.0,0.24,1.72,0.12,1333.33,1.72,1373246.7,107.58,0.14,True,58.33,0.43,-0.01,0.44,2025-10-08,4.33,0,,33.34,39.66,False,False
08-10-2025 09:00,ALKLC,88.65,97.5,88.5,97.1,5486169.0,0.4,8.45,0.5,1590.0,8.45,2667462.5,105.67,0.05,True,71.54,3.25,0.35,2.89,2025-10-08,9.53,0,,73.3,ATH,False,False
07-10-2025 09:00,HEDEF,56.9,67.8,56.9,66.85,12707961.0,0.95,9.95,2.33,327.04,9.95,7094682.2,79.12,0.1,True,79.73,12.05,2.12,9.93,2025-10-07,5.78,0,,9.65,74.95,False,False
07-10-2025 09:00,GUNDG,90.85,101.0,89.6,100.9,3312245.0,0.1,10.05,0.88,1042.05,10.05,846030.3,291.5,0.01,True,59.65,1.39,-0.97,2.36,2025-10-07,9.79,2,89.6,89.6,110.9,False,False
07-10-2025 09:00,TOASO,268.5,279.5,265.25,278.75,7167757.0,0.75,10.25,1.35,659.26,10.25,3820405.8,87.62,0.07,True,67.53,7.8,0.7,7.1,2025-10-07,3.62,0,,251.75,ATH,False,False
07-10-2025 09:00,GLYHO,8.97,9.83,8.93,9.83,56786898.0,0.0,0.86,0.11,688.99,0.86,31837640.7,78.36,0.0,True,64.68,0.02,0.09,-0.06,2025-10-07,9.96,0,,8.11,9.88,False,False
07-10-2025 09:00,TGSAS,180.0,199.8,179.0,199.8,241715.0,0.0,19.8,2.2,800.0,19.8,149527.7,61.65,0.0,True,52.66,-3.64,-1.51,-2.13,2025-10-07,9.96,0,,176.1,256.5,False,False
06-10-2025 09:00,GRTHO,519.5,563.0,512.0,552.0,1529116.0,11.0,32.5,2.4,1254.17,32.5,670125.3,128.18,0.34,True,65.0,15.35,1.74,13.61,2025-10-06,6.56,0,,470.75,ATH,False,False
06-10-2025 09:00,CRFSA,93.0,100.0,92.85,100.0,2187250.0,0.0,7.0,1.2,483.33,7.0,612974.4,256.83,0.0,True,75.0,1.87,1.4,0.47,2025-10-06,9.95,0,,81.75,ATH,False,False
06-10-2025 09:00,CEMTS,11.44,12.32,11.4,12.32,20519363.0,0.0,0.88,0.04,2344.44,0.88,6895837.0,197.56,0.0,True,62.82,-0.11,0.07,-0.18,2025-10-06,10.0,0,,10.76,13.31,False,False
06-10-2025 09:00,TERA,151.65,166.5,147.94,166.5,19080124.44,0.0,14.85,1.8,725.0,14.85,11109242.67,71.75,0.0,True,74.16,5.58,0.44,5.14,2025-10-06,9.96,0,,134.78,ATH,False,False
06-10-2025 09:00,ODINE,156.2,167.4,156.2,165.9,1639204.0,1.5,9.7,0.83,1068.67,9.7,814972.5,101.14,0.15,True,69.41,4.66,0.47,4.19,2025-10-06,6.21,0,,144.0,ATH,False,False
03-10-2025 09:00,OZATD,226.4,242.8,222.5,240.8,837526.0,2.0,14.4,0.51,2723.53,14.4,349094.5,139.91,0.14,True,60.53,2.55,0.22,2.33,2025-10-03,6.36,0,,210.5,248.1,False,False
03-10-2025 09:00,PAMEL,93.6,100.8,93.6,99.7,746878.0,1.1,6.1,1.1,454.55,6.1,374612.0,99.37,0.18,True,38.34,-5.33,-2.21,-3.12,2025-10-03,3.58,0,,86.35,138.6,False,False
03-10-2025 09:00,RTALB,4.13,4.52,4.0,4.52,271513870.0,0.0,0.39,0.02,1460.0,0.39,118362431.2,129.39,0.0,True,69.26,0.13,0.06,0.07,2025-10-03,9.98,0,,3.28,ATH,False,False
02-10-2025 09:00,DEVA,68.9,72.45,68.9,71.95,1882977.0,0.5,3.05,0.43,609.3,3.05,846369.5,122.48,0.16,True,66.47,0.97,0.37,0.61,2025-10-02,4.58,0,,61.4,ATH,False,False
01-10-2025 09:00,PAGYO,87.0,95.7,86.55,95.65,622484.0,0.05,8.65,0.68,1172.06,8.65,198287.7,213.93,0.01,True,73.55,2.74,0.28,2.46,2025-10-01,9.94,0,,77.75,ATH,False,False
01-10-2025 09:00,KZBGY,15.34,16.58,14.8,16.44,35754506.0,0.14,1.1,0.16,570.73,1.1,21738758.3,64.47,0.13,True,63.95,0.66,0.1,0.56,2025-10-01,6.34,0,,13.04,ATH,False,False
01-10-2025 09:00,SANFM,7.71,8.48,7.64,8.48,73269631.0,0.0,0.77,0.1,708.82,0.77,32210633.45,127.47,0.0,True,64.6,0.14,0.1,0.04,2025-10-01,9.99,0,,6.54,8.5,False,False
01-10-2025 09:00,NETAS,76.3,83.7,75.5,83.7,1790156.0,0.0,7.4,0.01,73900.0,7.4,900979.9,98.69,0.0,True,60.99,2.32,-0.38,2.7,2025-10-01,9.99,2,75.5,75.5,94.95,False,False
01-10-2025 09:00,GEREL,20.44,22.44,20.32,22.44,18868619.0,0.0,2.0,0.08,2431.65,2.0,7820212.6,141.28,0.0,True,60.23,-0.01,0.05,-0.07,2025-10-01,10.0,0,,19.53,22.92,False,False
01-10-2025 09:00,GENIL,184.9,196.0,182.5,194.5,2041960.0,1.5,9.6,2.81,241.64,9.6,1258966.9,62.19,0.16,True,67.66,1.67,3.54,-1.88,2025-10-01,5.19,0,,150.0,216.0,False,False
01-10-2025 09:00,DSTKF,621.0,704.5,600.5,700.0,5935189.0,4.5,79.0,5.7,1285.96,79.0,3286813.7,80.58,0.06,True,51.4,18.5,-2.11,20.61,2025-10-01,4.95,0,,526.5,874.0,False,False
01-10-2025 09:00,FORMT,3.86,4.09,3.82,4.03,107285141.0,0.06,0.17,0.0,8400.0,0.17,65275926.9,64.36,0.35,True,61.2,0.02,0.01,0.01,2025-10-01,4.95,0,,3.74,4.61,False,False
30-09-2025 09:00,ETYAT,21.76,24.04,21.76,23.9,2290498.0,0.14,2.14,0.69,211.5,2.14,1066251.9,114.82,0.07,True,83.54,1.36,0.74,0.62,2025-09-30,7.75,0,,14.38,ATH,False,False
30-09-2025 09:00,TARKM,420.5,462.0,420.5,462.0,1379558.0,0.0,41.5,3.12,1228.0,41.5,334154.3,312.85,0.0,True,67.04,9.61,2.04,7.57,2025-09-30,10.0,0,,369.0,463.0,False,False
30-09-2025 09:00,MOPAS,35.92,39.3,35.44,39.28,15554950.0,0.02,3.36,0.53,531.58,3.36,7174257.8,116.82,0.01,True,73.36,0.53,0.8,-0.26,2025-09-30,9.84,1,39.3,30.22,39.3,False,False
30-09-2025 09:00,GRSEL,341.5,368.0,341.0,368.0,1621601.0,0.0,26.5,1.68,1482.09,26.5,835657.6,94.05,0.0,True,62.97,8.47,-0.25,8.72,2025-09-30,7.76,0,,315.75,ATH,False,False
