Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
08-05-2025 09:00,DMRGD,18.45,19.96,18.32,19.79,16664065.0,0.17,1.34,0.18,657.06,1.34,6319817.4,163.68,0.13,True,67.27,2025-05-08,7.26,0,,16.33,ATH,False,False
08-05-2025 09:00,GOZDE,17.44,18.32,17.26,18.15,2008259.0,0.17,0.71,0.01,14100.0,0.71,1080134.7,85.93,0.24,True,44.65,2025-05-08,5.03,0,,17.41,23.46,True,True
08-05-2025 09:00,MERIT,11.77,12.76,11.72,12.68,5917927.0,0.08,0.91,0.08,1113.33,0.91,2561065.9,131.07,0.09,True,57.09,2025-05-08,8.38,0,,11.28,12.83,False,False
08-05-2025 09:00,EMKEL,25.4,27.94,25.1,27.52,13448814.0,0.42,2.12,0.35,509.2,2.12,6491562.2,107.17,0.2,True,71.51,2025-05-08,8.35,0,,21.82,ATH,False,False
08-05-2025 09:00,TUPRS,117.8,129.3,117.8,129.3,33161307.0,0.0,11.5,0.59,1849.15,11.5,15712162.5,111.06,0.0,True,53.48,2025-05-08,9.95,0,,123.1,147.2,True,True
07-05-2025 09:00,SAYAS,30.84,33.76,30.76,33.76,2125695.0,0.0,2.92,0.12,2293.44,2.92,787177.3,170.04,0.0,True,59.14,2025-05-07,9.97,0,,27.6,35.48,False,False
07-05-2025 09:00,EUKYO,11.24,12.36,11.24,12.36,1625294.0,0.0,1.12,0.18,525.7,1.12,414749.4,291.87,0.0,True,67.34,2025-05-07,9.96,0,,10.0,12.91,True,False
07-05-2025 09:00,RGYAS,114.5,117.5,114.0,116.9,915947.0,0.6,2.4,0.49,389.8,2.4,504675.2,81.49,0.25,True,68.42,2025-05-07,2.1,0,,103.1,119.5,False,False
07-05-2025 09:00,MACKO,36.4,38.44,35.5,38.12,1560757.0,0.32,1.72,0.34,408.88,1.72,859826.1,81.52,0.19,True,68.72,2025-05-07,4.73,0,,23.25,38.96,False,False
07-05-2025 09:00,BNTAS,6.65,7.31,6.52,7.28,41372920.0,0.03,0.63,0.12,412.2,0.63,15763758.5,162.46,0.05,True,75.2,2025-05-07,9.47,0,,5.37,ATH,False,False
07-05-2025 09:00,FLAP,7.37,8.11,7.26,8.11,5226832.0,0.0,0.74,0.05,1380.0,0.74,1236059.1,322.86,0.0,True,63.62,2025-05-07,9.89,0,,6.85,8.78,False,False
06-05-2025 09:00,YYLGD,9.88,10.86,9.8,10.86,29671418.0,0.0,0.98,0.04,2478.95,0.98,8796731.1,237.3,0.0,True,73.62,2025-05-06,9.92,0,,8.23,ATH,False,False
06-05-2025 09:00,KZGYO,20.04,21.88,20.04,21.7,4676437.0,0.18,1.66,0.25,553.54,1.66,1600367.3,192.21,0.11,True,66.61,2025-05-06,8.28,0,,18.06,22.6,False,False
06-05-2025 09:00,CONSE,2.74,2.9,2.73,2.87,17563857.0,0.03,0.13,0.01,2500.0,0.13,11485635.7,52.92,0.23,True,57.17,2025-05-06,4.74,0,,2.65,2.97,False,False
06-05-2025 09:00,ETYAT,9.35,10.28,9.35,10.28,883174.0,0.0,0.93,0.06,1560.71,0.93,295954.5,198.42,0.0,True,59.68,2025-05-06,9.95,0,,8.89,10.69,True,True
06-05-2025 09:00,DZGYO,5.92,6.5,5.91,6.37,36630205.0,0.13,0.45,0.02,2900.0,0.45,9664446.2,279.02,0.29,True,43.03,2025-05-06,7.78,0,,6.0,6.67,True,True
06-05-2025 09:00,ECILC,46.02,48.5,46.02,48.04,4164115.0,0.46,2.02,0.27,648.15,2.02,2154462.3,93.28,0.23,True,68.46,2025-05-06,4.43,0,,42.26,48.46,False,False
06-05-2025 09:00,ECZYT,184.7,192.8,183.3,192.2,447179.0,0.6,7.5,1.17,541.03,7.5,265973.5,68.13,0.08,True,63.83,2025-05-06,4.17,0,,165.5,209.9,False,False
06-05-2025 09:00,AGROT,7.97,8.71,7.97,8.71,94645471.0,0.0,0.74,0.04,1661.9,0.74,25012698.2,278.39,0.0,True,57.57,2025-05-06,9.97,0,,7.69,9.75,False,False
06-05-2025 09:00,RYSAS,15.29,16.1,15.26,16.0,9352276.0,0.1,0.71,0.04,1551.16,0.71,4165605.0,124.51,0.14,True,52.23,2025-05-06,4.92,0,,13.43,19.15,False,False
06-05-2025 09:00,KLKIM,31.08,33.56,30.96,33.22,6787842.0,0.34,2.14,0.04,4995.24,2.14,2758711.7,146.05,0.16,True,54.98,2025-05-06,6.47,0,,30.04,35.0,False,False
06-05-2025 09:00,VRGYO,2.21,2.4,2.21,2.4,49965660.0,0.0,0.19,0.0,18900.0,0.19,17289761.8,188.99,0.0,True,53.9,2025-05-06,9.09,0,,2.24,2.76,True,True
06-05-2025 09:00,INFO,1.93,2.07,1.93,2.06,19162127.0,0.01,0.13,0.0,12900.0,0.13,9880956.1,93.93,0.08,True,52.7,2025-05-06,6.74,0,,1.85,2.18,True,True
05-05-2025 09:00,VKING,27.92,29.4,27.0,29.4,300116.0,0.0,1.48,0.11,1221.43,1.48,117148.8,156.18,0.0,True,57.59,2025-05-05,9.95,0,,23.64,34.0,False,False
05-05-2025 09:00,FENER,41.5,46.64,41.42,46.64,23977857.0,0.0,5.14,0.59,774.15,5.14,8246789.0,190.75,0.0,True,51.79,2025-05-05,10.0,0,,41.04,54.0,True,True
05-05-2025 09:00,MOPAS,26.6,28.82,26.2,28.82,7908118.0,0.0,2.22,0.06,3480.65,2.22,4129363.9,91.51,0.0,True,60.17,2025-05-05,10.0,0,,23.7,31.24,False,False
05-05-2025 09:00,CVKMD,11.79,12.79,11.65,12.79,50967801.0,0.0,1.0,0.09,1062.79,1.0,33850720.6,50.57,0.0,True,67.85,2025-05-05,9.97,0,,8.42,ATH,False,False
05-05-2025 09:00,PLTUR,24.38,26.64,24.38,26.56,5851779.0,0.08,2.18,0.2,1001.01,2.18,2845287.6,105.67,0.04,True,57.71,2025-05-05,9.03,0,,20.0,27.98,False,False
05-05-2025 09:00,HURGZ,5.01,5.47,4.97,5.47,9889898.0,0.0,0.46,0.1,364.65,0.46,5148454.5,92.09,0.0,True,73.24,2025-05-05,9.18,0,,3.86,5.63,False,False
05-05-2025 09:00,LIDFA,3.6,3.88,3.56,3.88,49114162.0,0.0,0.28,0.05,508.7,0.28,23535982.1,108.68,0.0,True,76.7,2025-05-05,9.92,0,,2.48,ATH,False,False
05-05-2025 09:00,METRO,2.44,2.64,2.42,2.64,12615489.0,0.0,0.2,0.01,1328.57,0.2,4654148.2,171.06,0.0,True,61.45,2025-05-05,10.0,0,,2.24,2.65,False,False
05-05-2025 09:00,SKTAS,4.47,4.9,4.46,4.9,8199070.0,0.0,0.43,0.04,1002.56,0.43,4141682.3,97.96,0.0,True,57.09,2025-05-05,9.87,0,,4.21,5.89,False,False
05-05-2025 09:00,ARTMS,27.96,30.72,27.94,29.94,7204176.0,0.78,1.98,0.16,1107.32,1.98,2291796.6,214.35,0.39,True,60.28,2025-05-05,7.16,0,,26.66,35.18,False,False
05-05-2025 09:00,YAPRK,396.0,446.5,377.75,446.5,2477919.0,0.0,50.5,5.85,763.25,50.5,1367295.7,81.23,0.0,True,38.43,2025-05-05,9.98,0,,ATL,618.0,False,False
05-05-2025 09:00,SELEC,65.2,69.0,64.8,68.5,3668435.0,0.5,3.3,0.24,1275.0,3.3,1938088.3,89.28,0.15,True,60.14,2025-05-05,5.47,0,,58.95,71.7,False,False
05-05-2025 09:00,ENDAE,14.9,16.21,14.69,16.21,10793692.0,0.0,1.31,0.15,803.45,1.31,5585049.4,93.26,0.0,True,64.44,2025-05-05,9.97,0,,10.77,ATH,False,False
05-05-2025 09:00,IZINV,41.22,45.1,41.22,45.1,224614.0,0.0,3.88,0.16,2325.0,3.88,100014.0,124.58,0.0,True,61.9,2025-05-05,10.0,0,,34.0,46.42,False,False
05-05-2025 09:00,TMPOL,83.95,94.9,83.7,94.9,714138.0,0.0,10.95,1.53,615.69,10.95,289500.4,146.68,0.0,True,65.19,2025-05-05,9.97,0,,66.05,ATH,False,False
05-05-2025 09:00,SANFM,26.9,31.9,26.9,30.58,14004121.0,1.32,3.68,0.12,3072.41,3.68,4080478.3,243.2,0.36,True,29.19,2025-05-05,2.34,0,,ATL,48.48,False,False
02-05-2025 09:00,BURVA,96.4,103.5,96.4,101.5,154759.0,2.0,5.1,0.83,514.46,5.1,61536.8,151.49,0.39,True,42.11,2025-05-02,-5.23,0,,94.95,117.5,False,False
02-05-2025 09:00,KTLEV,77.15,84.05,77.05,83.9,13403854.0,0.15,6.75,1.14,492.11,6.75,6980525.1,92.02,0.02,True,72.55,2025-05-02,9.74,0,,57.05,ATH,False,False
02-05-2025 09:00,KRSTL,6.71,7.3,6.71,7.28,13385680.0,0.02,0.57,0.05,996.15,0.57,7144210.9,87.36,0.04,True,64.33,2025-05-02,8.66,0,,6.28,7.57,False,False
02-05-2025 09:00,ISKPL,23.44,25.4,23.2,25.22,3759866.0,0.18,1.78,0.15,1086.67,1.78,1504093.5,149.98,0.1,True,63.35,2025-05-02,7.5,0,,21.04,ATH,False,False
02-05-2025 09:00,ARENA,43.46,46.76,43.3,45.96,3127345.0,0.8,2.5,0.46,445.85,2.5,1971885.9,58.6,0.32,True,62.73,2025-05-02,5.17,0,,39.64,54.65,False,False
02-05-2025 09:00,KUTPO,71.95,79.1,71.1,79.1,1272432.0,0.0,7.15,0.61,1072.13,7.15,346534.8,267.19,0.0,True,59.69,2025-05-02,9.94,0,,71.3,84.85,False,False
02-05-2025 09:00,OSTIM,4.22,4.62,4.22,4.55,56815498.0,0.07,0.33,0.11,214.29,0.33,29977503.7,89.53,0.21,True,82.57,2025-05-02,8.33,0,,3.32,ATH,False,False
02-05-2025 09:00,MEPET,7.96,8.6,7.96,8.55,502322.0,0.05,0.59,0.01,4114.29,0.59,196616.3,155.48,0.08,True,54.93,2025-05-02,7.55,0,,7.85,9.0,False,False
02-05-2025 09:00,DESPC,48.18,51.0,47.5,50.9,2309779.0,0.1,2.72,0.54,405.58,2.72,724001.3,219.03,0.04,True,66.27,2025-05-02,9.7,0,,42.02,52.35,False,False
02-05-2025 09:00,SELGD,49.92,52.2,48.08,52.2,519851.0,0.0,2.28,0.19,1075.26,2.28,112383.0,362.57,0.0,True,63.4,2025-05-02,9.94,0,,41.2,53.0,False,False
02-05-2025 09:00,KAREL,8.14,8.83,8.14,8.79,11935690.0,0.04,0.65,0.02,3511.11,0.65,4116457.8,189.95,0.06,True,53.42,2025-05-02,8.12,0,,7.8,9.81,False,False
02-05-2025 09:00,PRDGS,4.77,5.28,4.76,5.28,21594082.0,0.0,0.51,0.05,920.0,0.51,4248820.1,408.24,0.0,True,65.43,2025-05-02,10.0,0,,4.56,5.32,False,False
02-05-2025 09:00,SEKFK,7.15,7.6,7.15,7.52,1122246.0,0.08,0.37,0.04,873.68,0.37,743159.0,51.01,0.22,True,57.71,2025-05-02,5.17,0,,6.95,7.85,True,True
02-05-2025 09:00,GSDHO,4.2,4.5,4.2,4.5,21482592.0,0.0,0.3,0.02,1400.0,0.3,12880075.8,66.79,0.0,True,66.7,2025-05-02,7.4,0,,4.0,4.54,False,False
02-05-2025 09:00,EPLAS,4.65,4.87,4.6,4.84,3890494.0,0.03,0.19,0.01,3066.67,0.19,2223702.6,74.96,0.16,True,50.1,2025-05-02,5.22,0,,4.41,4.98,True,False
02-05-2025 09:00,SELVA,1.67,1.82,1.66,1.81,25758371.0,0.01,0.14,0.01,1650.0,0.14,9995348.3,157.7,0.07,True,55.55,2025-05-02,9.04,0,,1.63,2.26,True,True
02-05-2025 09:00,HATSN,38.12,41.42,38.12,40.52,2939189.0,0.9,2.4,0.13,1804.76,2.4,1038558.7,183.01,0.37,True,57.46,2025-05-02,6.3,0,,37.14,42.1,False,False
30-04-2025 09:00,GLBMD,9.99,10.89,9.92,10.89,1137262.0,0.0,0.9,0.05,1598.11,0.9,654845.6,73.67,0.0,True,51.65,2025-04-30,10.0,0,,9.9,13.48,False,False
30-04-2025 09:00,A1YEN,29.98,32.46,29.9,32.46,7104065.0,0.0,2.48,0.35,612.64,2.48,2982946.4,138.16,0.0,True,75.79,2025-04-30,9.96,0,,26.88,ATH,False,False
30-04-2025 09:00,SURGY,41.58,46.5,41.58,45.8,4589940.0,0.7,4.22,0.62,576.28,4.22,1936633.1,137.01,0.17,True,65.58,2025-04-30,8.33,0,,38.1,47.18,False,False
30-04-2025 09:00,ONRYT,61.0,67.4,60.8,67.4,5341986.0,0.0,6.4,0.58,1013.04,6.4,1742031.5,206.65,0.0,True,62.55,2025-04-30,9.95,0,,56.1,71.85,False,False
29-04-2025 09:00,IMASM,2.54,2.78,2.53,2.78,106362661.0,0.0,0.24,0.01,1614.29,0.24,25977929.7,309.43,0.0,True,65.35,2025-04-29,9.88,0,,2.23,3.0,False,False
29-04-2025 09:00,UNLU,14.24,15.29,13.96,15.0,2458422.0,0.29,0.76,0.08,862.03,0.76,1186177.2,107.26,0.38,True,65.69,2025-04-29,5.34,0,,12.85,15.99,False,False
29-04-2025 09:00,ALCTL,98.0,105.0,98.0,105.0,1891969.0,0.0,7.0,0.4,1672.15,7.0,533991.5,254.31,0.0,True,55.17,2025-04-29,9.95,0,,92.85,151.1,True,False
29-04-2025 09:00,MARBL,12.03,13.23,11.89,13.23,15646663.0,0.0,1.2,0.14,745.07,1.2,5108559.4,206.28,0.0,True,69.7,2025-04-29,9.98,0,,11.14,ATH,False,False
29-04-2025 09:00,VANGD,31.54,34.64,29.98,34.6,1859212.0,0.04,3.06,1.22,151.23,3.06,893602.5,108.06,0.01,True,85.94,2025-04-29,9.84,0,,18.01,ATH,False,False
29-04-2025 09:00,GENTS,21.68,23.68,21.62,23.68,11862107.0,0.0,2.0,0.17,1049.43,2.0,4925380.6,140.84,0.0,True,69.84,2025-04-29,9.94,0,,18.35,ATH,False,False
29-04-2025 09:00,SEKUR,15.93,17.52,15.69,17.52,2144695.0,0.0,1.59,0.15,960.0,1.59,925792.2,131.66,0.0,True,74.2,2025-04-29,9.98,0,,15.28,ATH,False,False
29-04-2025 09:00,KRDMA,37.94,41.06,36.16,40.5,9251622.0,0.56,2.56,0.43,500.94,2.56,3367615.3,174.72,0.22,True,65.43,2025-04-29,6.97,1,41.06,30.76,41.06,False,False
29-04-2025 09:00,SRVGY,2.93,3.15,2.9,3.14,57242945.0,0.01,0.21,0.0,5150.0,0.21,25293883.9,126.31,0.05,True,52.44,2025-04-29,7.17,0,,2.86,3.44,False,False
29-04-2025 09:00,ADESE,2.14,2.33,2.12,2.33,98742377.0,0.0,0.19,0.04,442.86,0.19,47892381.0,106.18,0.0,True,79.52,2025-04-29,9.91,0,,1.86,2.5,False,False
29-04-2025 09:00,FZLGY,34.32,36.58,33.46,36.2,9437270.0,0.38,1.88,0.14,1262.32,1.88,3205850.8,194.38,0.2,True,62.43,2025-04-29,8.77,0,,31.6,36.48,False,False
28-04-2025 09:00,VSNMD,270.0,294.75,267.25,294.75,2997458.0,0.0,24.75,5.47,352.47,24.75,1339280.2,123.81,0.0,True,73.0,2025-04-28,9.98,0,,180.0,ATH,False,False
28-04-2025 09:00,NIBAS,16.59,18.24,16.3,18.24,10191088.0,0.0,1.65,0.2,737.56,1.65,5079568.6,100.63,0.0,True,68.49,2025-04-28,9.95,0,,13.15,19.6,False,False
28-04-2025 09:00,GRSEL,268.5,295.0,267.5,294.5,2431117.0,0.5,26.0,0.08,34566.67,26.0,1343513.0,80.95,0.02,True,67.54,2025-04-28,9.79,0,,250.25,ATH,False,False
28-04-2025 09:00,EDIP,22.7,24.38,21.98,24.38,8264947.0,0.0,1.68,0.14,1135.29,1.68,2775822.7,197.75,0.0,True,73.56,2025-04-28,9.92,0,,17.38,ATH,False,False
25-04-2025 09:00,OFSYM,40.16,43.8,39.98,43.7,2359961.0,0.1,3.54,0.32,1006.25,3.54,1030139.8,129.09,0.03,True,65.21,2025-04-25,9.41,0,,35.52,44.0,False,False
25-04-2025 09:00,POLHO,15.36,16.84,15.36,16.77,17503863.0,0.07,1.41,0.11,1147.79,1.41,6633939.8,163.85,0.05,True,73.26,2025-04-25,9.39,0,,10.19,17.47,False,False
25-04-2025 09:00,IZENR,6.52,7.08,6.27,7.08,73398669.0,0.0,0.56,0.03,1974.07,0.56,42617556.2,72.23,0.0,True,69.27,2025-04-25,9.94,0,,5.91,ATH,False,False
25-04-2025 09:00,KERVT,17.07,18.34,16.82,18.34,15574157.0,0.0,1.27,0.02,5672.73,1.27,6688380.0,132.85,0.0,True,65.31,2025-04-25,9.95,0,,15.34,ATH,False,False
25-04-2025 09:00,SOKE,10.74,11.78,10.74,11.78,7647447.0,0.0,1.04,0.05,2022.45,1.04,1864821.0,310.09,0.0,True,61.9,2025-04-25,9.99,0,,10.61,12.93,False,False
25-04-2025 09:00,GOKNR,25.28,26.8,24.86,26.6,14377213.0,0.2,1.32,0.14,816.67,1.32,6864971.7,109.43,0.15,True,68.09,2025-04-25,5.56,0,,19.24,ATH,False,False
25-04-2025 09:00,AZTEK,39.6,43.56,39.54,43.56,4565078.0,0.0,3.96,0.14,2811.76,3.96,1126828.2,305.13,0.0,True,63.17,2025-04-25,10.0,0,,38.1,44.68,False,False
25-04-2025 09:00,DSTKF,178.0,194.0,178.0,194.0,16229916.0,0.0,16.0,3.7,332.43,16.0,5402918.8,200.39,0.0,True,72.6,2025-04-25,9.98,0,,108.4,ATH,False,False
25-04-2025 09:00,PNSUT,8.34,8.73,8.34,8.63,2006661.0,0.1,0.29,0.02,1833.33,0.29,1313612.2,52.76,0.34,True,55.07,2025-04-25,3.48,0,,8.15,8.9,False,False
25-04-2025 09:00,EREGL,21.96,22.72,21.86,22.62,221879856.0,0.1,0.66,0.11,522.64,0.66,123710505.7,79.35,0.15,True,55.04,2025-04-25,3.01,0,,20.82,25.86,False,False
25-04-2025 09:00,VERUS,250.5,273.75,248.1,273.75,471307.0,0.0,23.25,1.41,1548.94,23.25,145020.6,224.99,0.0,True,65.6,2025-04-25,9.94,0,,200.0,293.75,False,False
25-04-2025 09:00,DGATE,54.0,58.85,53.0,58.85,2025055.0,0.0,4.85,0.75,546.67,4.85,469755.9,331.09,0.0,True,64.52,2025-04-25,10.0,0,,43.6,65.5,False,False
25-04-2025 09:00,LRSHO,2.48,2.72,2.48,2.72,65394138.0,0.0,0.24,0.03,700.0,0.24,24716328.0,164.58,0.0,True,69.33,2025-04-25,9.68,0,,2.1,ATH,False,False
24-04-2025 09:00,GARFA,23.96,26.34,23.96,26.34,8449088.0,0.0,2.38,0.68,249.49,2.38,4803524.9,75.89,0.0,True,84.81,2025-04-24,9.93,0,,14.83,ATH,False,False
24-04-2025 09:00,EGPRO,22.86,24.9,22.86,24.74,3867994.0,0.16,1.88,0.05,3986.96,1.88,1081713.2,257.58,0.09,True,57.17,2025-04-24,8.32,1,24.9,22.7,24.9,False,False
24-04-2025 09:00,GEREL,8.2,8.97,8.1,8.97,11458305.0,0.0,0.77,0.01,10900.0,0.77,4733946.6,142.05,0.0,True,57.65,2025-04-24,9.93,2,8.1,8.1,9.01,False,False
24-04-2025 09:00,IZMDC,4.69,5.12,4.69,5.12,16838889.0,0.0,0.43,0.02,1947.62,0.43,4547673.0,270.27,0.0,True,60.81,2025-04-24,9.87,0,,4.49,5.48,False,False
24-04-2025 09:00,VKFYO,18.8,20.66,17.86,20.66,2065796.0,0.0,1.86,0.37,396.0,1.86,393057.5,425.57,0.0,True,72.06,2025-04-24,9.95,0,,16.0,20.78,False,False
24-04-2025 09:00,TOASO,188.2,206.7,185.4,204.0,31295659.0,2.7,15.8,2.18,624.77,15.8,14450256.5,116.58,0.17,True,63.47,2025-04-24,8.22,0,,150.1,219.9,False,False
