Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
22-10-2024 09:00,SMRTG,34.16,37.4,34.08,37.4,17470372.0,0.0,3.24,0.05,5900.0,3.24,3847718.6,354.04,True,50.49,2024-10-22,10.0,0,,33.32,ATH,True,True
22-10-2024 09:00,MANAS,8.94,9.56,8.85,9.39,19566936.47,0.17,0.45,0.06,672.73,0.45,7895996.42,147.81,True,68.66,2024-10-22,5.18,1,9.56,6.91,9.56,False,False
22-10-2024 09:00,PRZMA,10.63,11.35,10.33,11.28,3168369.26,0.07,0.65,0.04,1561.02,0.65,1952228.31,62.3,True,58.12,2024-10-22,6.21,0,,9.73,11.97,True,False
21-10-2024 09:00,PATEK,65.65,71.35,64.0,71.35,3618602.0,0.0,5.7,0.19,2900.0,5.7,1293060.1,179.85,True,57.34,2024-10-21,9.94,0,,61.35,78.75,True,False
21-10-2024 09:00,TEKTU,4.31,4.74,4.26,4.71,20632913.0,0.03,0.4,0.05,769.57,0.4,7363097.4,180.22,True,57.83,2024-10-21,9.28,0,,3.85,5.24,True,False
18-10-2024 09:00,SUWEN,26.7,29.0,26.16,28.48,1619390.0,0.52,1.78,0.01,29566.67,1.78,820369.1,97.4,True,54.02,2024-10-18,7.96,0,,26.02,32.0,True,True
18-10-2024 09:00,IZENR,4.2,4.6,4.18,4.52,43738312.23,0.07,0.33,0.04,644.68,0.33,10744548.55,307.07,True,57.88,2024-10-18,8.22,0,,3.99,5.03,True,False
17-10-2024 09:00,BRSAN,422.5,462.5,419.25,451.75,2759694.0,10.75,29.25,1.08,2620.93,29.25,1158134.8,138.29,True,52.66,2024-10-17,7.43,0,,401.0,601.5,False,False
17-10-2024 09:00,TCKRC,22.78,25.04,22.6,25.04,26390096.0,0.0,2.26,0.09,2356.52,2.26,6207319.4,325.14,True,53.92,2024-10-17,9.92,0,,21.54,29.3,True,False
17-10-2024 09:00,BOBET,20.68,22.76,20.3,22.76,10403920.0,0.0,2.08,0.38,450.26,2.08,4399771.4,136.47,True,65.71,2024-10-17,9.95,0,,18.76,ATH,False,False
17-10-2024 09:00,MERIT,13.33,14.58,13.17,14.58,9006683.95,0.0,1.24,0.22,460.15,1.24,3934053.33,128.94,True,60.63,2024-10-17,10.0,0,,11.66,15.0,True,False
17-10-2024 09:00,AKGRT,5.45,5.73,5.42,5.71,17451813.0,0.02,0.26,0.03,796.55,0.26,11450023.1,52.42,True,59.42,2024-10-17,4.58,0,,5.1,5.84,True,True
16-10-2024 09:00,KLNMA,14.18,14.9,14.18,14.7,222315.0,0.2,0.52,0.08,575.32,0.52,112331.5,97.91,True,43.23,2024-10-16,-1.34,2,14.18,14.18,ATH,False,False
16-10-2024 09:00,VESBE,17.46,18.4,17.33,18.4,10721746.0,0.0,0.94,0.14,561.97,0.94,3939330.5,172.17,True,64.09,2024-10-16,5.38,0,,16.65,ATH,False,False
16-10-2024 09:00,GWIND,23.54,25.0,23.48,25.0,6562993.0,0.0,1.46,0.18,729.55,1.46,2480873.7,164.54,True,48.27,2024-10-16,6.2,0,,22.48,ATH,True,True
15-10-2024 09:00,ASUZU,63.25,66.7,63.25,66.05,1570756.0,0.65,2.8,0.03,9233.33,2.8,834321.4,88.27,True,44.81,2024-10-15,4.43,0,,ATL,79.8,False,False
15-10-2024 09:00,FONET,15.99,17.51,15.99,17.51,16929387.0,0.0,1.52,0.05,3204.35,1.52,5389926.7,214.09,True,51.1,2024-10-15,9.99,0,,15.81,ATH,False,False
09-10-2024 09:00,EUHOL,8.16,9.3,7.79,9.2,20921394.0,0.1,1.04,0.02,4421.74,1.04,7161456.5,192.14,True,64.39,2024-10-09,7.48,0,,4.95,10.04,False,False
09-10-2024 09:00,AHSGY,25.46,27.86,25.38,27.86,10441260.0,0.0,2.4,0.16,1381.48,2.4,3018756.7,245.88,True,68.18,2024-10-09,9.94,0,,25.0,28.12,False,False
01-10-2024 09:00,KRSTL,6.14,6.51,5.89,6.51,80495168.0,0.0,0.37,0.05,704.35,0.37,12815332.7,528.12,True,75.02,2024-10-01,9.97,0,,5.33,ATH,False,False
01-10-2024 09:00,ALTIN,31.68,32.68,31.58,32.43,51764007.0,0.25,0.75,0.29,154.24,0.75,31448586.4,64.6,True,89.46,2024-10-01,3.25,0,,ATL,ATH,False,False
30-09-2024 09:00,PAGYO,51.3,55.35,48.8,55.2,758368.0,0.15,3.9,0.52,650.0,3.9,205579.3,268.89,True,77.52,2024-09-30,7.6,1,55.35,47.02,55.35,False,False
27-09-2024 09:00,TGSAS,59.25,65.15,58.15,65.15,1441150.0,0.0,5.9,0.18,3271.43,5.9,558463.1,158.06,True,68.73,2024-09-27,9.96,0,,53.7,ATH,False,False
27-09-2024 09:00,DOHOL,14.68,15.3,14.51,15.29,26919190.0,0.01,0.61,0.03,1867.74,0.61,17598986.8,52.96,True,54.96,2024-09-27,4.01,0,,13.96,15.51,False,False
23-09-2024 09:00,MEDTR,39.58,42.94,38.76,42.3,905839.0,0.64,2.72,0.31,766.24,2.72,567964.5,59.49,True,57.53,2024-09-23,6.82,0,,36.04,ATH,False,False
20-09-2024 09:00,YGGYO,55.6,59.15,53.0,59.15,3926401.0,0.0,3.55,0.57,517.39,3.55,695016.8,464.94,True,86.73,2024-09-20,6.38,0,,49.74,ATH,False,False
20-09-2024 09:00,SRVGY,334.25,369.75,324.75,365.0,1103221.0,4.75,30.75,2.75,1018.18,30.75,338975.2,225.46,True,78.61,2024-09-20,8.55,0,,306.0,ATH,False,False
20-09-2024 09:00,ARTMS,57.05,59.5,56.35,59.45,1857253.0,0.05,2.4,0.14,1677.77,2.4,878412.9,111.43,True,64.91,2024-09-20,4.21,0,,ATL,ATH,False,False
19-09-2024 09:00,CEMAS,3.38,3.7,3.38,3.7,41442906.0,0.0,0.32,0.0,15900.0,0.32,17728610.6,133.76,True,58.59,2024-09-19,9.79,0,,3.22,ATH,False,False
19-09-2024 09:00,LKMNH,15.6,16.8,15.38,16.7,5746925.0,0.1,1.1,0.16,591.1,1.1,2750770.37,108.92,True,73.53,2024-09-19,7.74,0,,ATL,ATH,False,False
13-09-2024 09:00,SEGYO,4.69,4.97,4.68,4.96,12202272.0,0.01,0.27,0.06,342.62,0.27,7785370.3,56.73,True,,2024-09-13,5.76,0,,ATL,ATH,False,False
13-09-2024 09:00,DGATE,39.72,43.72,39.54,43.72,1155357.0,0.0,4.0,0.64,526.96,4.0,599045.0,92.87,True,,2024-09-13,9.96,0,,ATL,ATH,False,False
11-09-2024 09:00,AYES,8.52,9.13,8.52,9.13,575388.3,0.0,0.61,0.05,1106.35,0.61,237949.67,141.81,True,,2024-09-11,10.0,0,,ATL,ATH,False,False
11-09-2024 09:00,DESA,9.92,10.65,9.88,10.65,5720200.0,0.0,0.73,0.08,795.7,0.73,1655312.2,245.57,True,,2024-09-11,9.91,0,,ATL,ATH,False,False
09-09-2024 09:00,ERCB,98.0,108.4,98.0,108.4,2069162.0,0.0,10.4,1.16,796.55,10.4,957774.9,116.04,True,,2024-09-09,9.94,0,,ATL,ATH,False,False
09-09-2024 09:00,ERBOS,193.4,203.2,188.1,203.2,471944.0,0.0,9.8,1.04,842.31,9.8,191998.6,145.81,True,,2024-09-09,9.96,0,,ATL,ATH,False,False
09-09-2024 09:00,SMART,28.2,31.02,28.12,31.02,4080873.0,0.0,2.82,0.02,15566.66,2.82,1124249.4,262.99,True,,2024-09-09,10.0,0,,ATL,ATH,False,False
